employee_id,salary_amount,salary_date
38fdb63c-25c8-419b-bc09-fb6188dd0ac1,7288.450,2024-05-03
e0b6049a-340c-4861-a4f9-96be0dc40660,9152.540,2024-05-19
2c71835f-a18d-47ad-a0fa-bb128538ca19,2837.680,2024-02-01
a108afbe-c113-4f68-8d44-04b718e8a340,6082.470,2024-07-03
b5a5b2d1-c93e-4223-8ed5-a88f28c979f5,2148.290,2024-05-13
ce49ed21-ed35-42fd-88c5-11e517b44f4a,3734.000,2024-07-13
db4e5ba0-6548-4702-932d-f0eedeb50f99,7936.350,2024-02-05
dbc1cd4b-f8f8-45e5-aca2-51ac4f2d0803,8489.800,2024-05-30
83c2539c-25cd-4e50-9bdd-1c47c2311ea8,9369.990,2024-02-13
aeec9089-1a81-48b1-b7e9-4e629c82e20f,6157.020,2024-04-09
2f98a29c-5e48-4c5a-a1aa-3fa541a846a8,2397.520,2024-04-07
0b009af6-0b7e-4699-83c5-0de98717597b,2729.970,2024-07-23
62154899-08d6-42be-86d0-bce3483aeb77,3282.490,2024-01-29
574ea2de-e94a-487f-a5b5-380d723d6774,3197.850,2024-06-08
55eb839f-8dda-4ddb-8b5d-c6fe170e4cd3,4620.520,2024-07-08
edb2aeec-16dc-4585-9551-0df032d75ec1,7041.380,2024-02-17
4baa33c2-0d7c-4466-90f8-b1cf95785ff1,3702.950,2024-01-27
006137cc-1fbe-4930-895e-c5053fddd523,1542.120,2024-07-08
efa79bf9-c256-48fb-9004-57cb0b6369b0,2011.600,2024-05-12
9e52062c-ece0-428a-a7fd-f441e1259e9a,8863.080,2024-05-23
82949840-9aa3-4ab5-967a-bd9763ea91ec,6287.790,2024-06-22
ef4a4bf7-11d1-4122-916e-bfe582a5c548,7627.600,2024-05-03
56231b27-11d0-43dd-9a0a-cba60c41e8ca,6260.250,2024-01-08
e6dd61dc-d767-4b76-8ff5-2d78388e2db9,8255.160,2024-06-20
3db18cb2-bab9-470e-99ad-986fd45ee6cd,5655.140,2024-05-21
be508f52-e51f-4be0-b75d-9cd511ecefb1,9295.070,2024-07-02
98b724e4-82b3-4138-a440-fd5b9295f117,1090.720,2024-04-12
544f7722-0348-477b-ad7a-e87931301902,9566.180,2024-03-28
bc3378f5-4c8e-4dca-ba31-f99523c9985d,4063.680,2024-05-23
8ad6df57-2f00-4c9f-9ad1-3e9917bace28,9243.060,2024-02-12
8608292e-2ee9-4569-99b1-8980160dce09,1856.260,2024-07-07
b4374779-cd30-4f2a-ac7b-3352d58207d8,1404.830,2024-06-19
8926084e-018a-4e6c-a826-d6dccc124c7f,2134.150,2024-05-18
55abf4aa-2af4-4afa-8ebf-79f16e7cbdb9,2843.630,2024-07-08
902b7ab2-2f12-44e0-ace8-7ae4c3f9c67a,4296.380,2024-02-04
b6fe11d5-3870-4cfa-a988-7d0f1da7131b,2296.010,2024-05-14
f8de3470-823e-480b-90ea-c5a11ee54e87,5106.730,2024-07-11
f33f9391-9b59-4bb8-a56b-1f93775760cf,7396.430,2024-07-14
af1eafdc-c89a-4171-b1da-50703622a221,4585.810,2024-06-08
aded23bd-cca8-4011-8134-3baaf9b42038,7100.010,2024-07-07
6a80aa98-8963-46ed-8038-9b325ad3386f,6326.040,2024-07-08
22103bef-acb5-4750-8f35-305fa4e6e7e5,3225.020,2024-02-25
9d50dbd2-a76f-41be-b1b7-34d12402bfed,6759.100,2024-06-17
3a0f7feb-1ff9-43c8-bbd9-475c1c5c8bbc,7268.640,2024-04-13
b06c411a-86f8-4775-a3a6-1bc66d39e999,3310.150,2024-03-28
6a76fee1-63b7-4044-87a0-e5a3549c1f3a,7774.470,2024-02-06
ebc07dff-770a-4d70-9b1d-c8b89c0f5ec8,2036.560,2024-02-15
a87512c9-25b9-4495-b1de-cbbd77d6c65f,3022.890,2024-01-05
166b2361-c0e1-4d84-a426-2cf4e35a9d13,6942.600,2024-02-16
f17e5977-d51f-4711-9bf1-0e9443ab86be,4179.790,2024-03-24
dff90265-7acf-4034-8c36-eed235b3fb9e,5747.290,2024-02-18
3aa5dd91-5f53-4298-86e4-434b0b35ef01,1992.820,2024-01-17
49834a13-5396-4b40-b8ff-b319da7539c3,3107.180,2024-04-12
79f34d17-f417-4d68-8a7c-5ef40ffa1d1e,2972.730,2024-05-16
1c6e1909-bf18-414a-9dce-912255fa9dff,9945.230,2024-05-21
300cc2d3-0722-4f6e-928a-3c93a6f10134,4440.470,2024-03-20
2c35f797-da76-4f84-b407-a14c443d2dac,9842.990,2024-05-22
f877a5d7-ccc9-4635-a709-1208a99028b4,9872.010,2024-03-08
1745eb4c-a638-4320-93e2-a7b5f2256603,5503.130,2024-06-30
8354009c-071a-4a3f-b743-7a8305fa2345,6924.390,2024-01-18
f3ebc36a-a161-4f75-94a8-4bde66bba666,2078.960,2024-05-12
8206375e-6ef3-419d-8b5e-7f7b66a45d27,6763.690,2024-03-31
95869806-8e93-4ed0-be47-98b69c64880f,6519.720,2024-04-19
b2727b4f-d1a7-434d-8958-0cccc05a3286,7976.270,2024-04-16
d8a8b6d0-3bf0-4df0-bae8-967e80ebc7e7,2306.230,2024-06-14
3711e41b-feb2-4cfe-aac8-acc1a1889b0f,5871.050,2024-01-25
06fb3c43-4d48-4ca6-aac6-3a26d35e81d2,4270.190,2024-04-03
8e04634c-10bb-43ff-9759-60d859ecd300,8909.240,2024-07-13
b44bc9b3-2444-40a9-817e-23cc39927fa4,5670.460,2024-01-15
57581ccf-dc2d-4ada-8f38-bcd8d811a9b1,6954.670,2024-03-24
9f6a6fb2-9d1a-48c2-842a-4b311deecb46,5645.020,2024-03-15
dc2cb9f9-626e-46cf-b218-f837a4159b49,7127.850,2024-01-25
32c89691-aa81-468a-9ac5-47c0e8160d52,7801.330,2024-05-29
8f7961d3-5a34-4f2a-8ee2-d108861e8965,6678.040,2024-06-23
15d47d0b-0b2f-456b-886f-26f25c68e2d2,4172.660,2024-04-13
e6b6cf12-6989-4dc3-9e4e-147bd2b552ec,4591.230,2024-05-30
0c062e8e-ef52-4044-99b5-bc57cfd393c2,3993.550,2024-01-25
a4d03c48-c834-47d5-8983-e91c44e6d8c9,2362.730,2024-03-26
2b757e85-de6b-401c-94d6-81f55fbdce74,3548.950,2024-06-11
70fb58c8-04f8-4017-9fad-6c6787dfe014,4724.110,2024-04-30
6efd468a-27f7-4c9c-87d7-67d2d050cfdd,6510.330,2024-07-09
e2e512c1-8b8d-40d7-8790-756e3065f512,4956.940,2024-04-10
b5beaa00-43b1-4db3-875e-514ff66bf718,5350.440,2024-06-02
98b9267d-632d-4fb3-9078-b84390ad9203,3338.300,2024-01-25
ebd8b11e-48cc-45fe-96fc-9b318a8bf731,7540.200,2024-01-14
04142a9e-ef51-4b0b-ba24-4cb17a71c03a,1881.070,2024-02-15
35a7f068-08b3-43d1-8ffb-9163333c08ed,1929.730,2024-04-24
a54976ba-53b3-4022-87c2-7e6b99cbbad0,2530.120,2024-04-09
91c14ad2-ba92-4516-b5e0-899e491acf24,5226.060,2024-03-20
0886d1a5-1f7e-486d-8efd-7b03a9cf3741,9654.140,2024-02-25
d525440e-3b5a-4b03-bc7c-90a81c1ba588,5876.280,2024-03-26
bbc61173-c3fb-482a-8515-74eca8676c59,8415.140,2024-02-22
15e6051a-d394-4d22-b9bc-9afb3035cdfd,1802.260,2024-05-13
7d661e25-697b-4f68-8c19-eb9b0f4beef9,7661.210,2024-06-28
8126e526-5b3b-4d54-a7a5-4cb139391981,8781.720,2024-01-23
92e37fbf-9bd4-4fcc-8e39-7a585e667343,1518.730,2024-02-24
bbe47f78-2ba0-4bbe-94a5-013ae36f3720,9248.320,2024-06-12
9d99146b-4aeb-4a4d-8f0c-7e382f5d50d1,5750.470,2024-04-19
3170867b-5681-473f-a414-a9c16cbefc9a,1693.150,2024-04-11
b97fc1d7-9136-4dd3-a7fb-1e207d099c18,9498.390,2024-04-08
58da6a10-8cd6-404f-aa4f-1ae5b4ce2a66,2004.630,2024-06-22
c922d5a4-3e3d-48f8-b5d4-bb44c0a36803,1609.410,2024-03-06
4da27db3-92fe-4064-b523-96a9f391ffb3,4405.590,2024-04-10
d363ee94-2617-4ef4-a038-666d1d372ec4,8801.030,2024-06-23
25f7d808-d0d2-4d1a-8376-0e345fb0d565,1817.260,2024-01-26
3f0e9d32-2078-4a52-bbe9-c774ac6267fa,3742.110,2024-05-21
2fcb7aa3-d67f-48a2-b0d1-51670d961cec,8400.790,2024-01-07
8d261b17-3a5a-491a-a4b1-07f719bcd37b,6346.300,2024-03-14
b0a70161-597d-46f9-9b3b-76cb73a75d3b,4935.960,2024-07-01
f16c00a2-64ec-49f2-8e91-648e8cae6dd9,5596.270,2024-02-14
b714d9e9-243a-45fc-acaa-53601152f338,1446.510,2024-06-30
4e61b338-eed5-4ece-ab29-4b7b0b007973,2067.990,2024-03-28
c85be809-5792-4bab-b0e8-b7aef314ad7c,6366.360,2024-07-14
ea731861-04df-4f28-b17d-e0dd10eb803f,5468.100,2024-06-18
6434cba9-0c94-4f33-b9da-08be50d9221b,3710.520,2024-06-10
3357c30d-3f94-4b00-8bfc-96aa588951f4,4832.480,2024-04-03
7955d4ad-ba21-479b-964e-661759bb4bb7,7983.850,2024-01-21
9152e725-6325-4cb3-893c-0cad1010bc02,5632.610,2024-03-26
628c8255-31df-4d90-b0e7-942e69e7e47f,4339.270,2024-04-19
a51dd82c-5186-43d7-b671-62ca88376b29,5811.330,2024-06-21
f9fed232-e80c-45c5-85ee-62304bba8ac6,6277.610,2024-06-11
ef8a0bc2-c996-4c25-a5f0-90bff5cd877c,8042.390,2024-01-31
b5aedf35-63de-4dce-9007-e6c3acc3812d,8520.890,2024-03-02
c2ecee97-eb95-4aa5-8254-95303987178d,8295.980,2024-03-22
99b8584c-6452-4b9b-98a5-2d9b6e8a06bd,5536.290,2024-05-05
332a6086-2c40-47f5-9a00-c444146b88e5,7348.690,2024-05-03
9ab11ae7-5f33-42b2-82a1-b260a46f5343,7102.590,2024-02-01
26a80831-769d-4688-8718-14b9895a6d16,3276.410,2024-01-24
29fa2f8f-b7ab-4844-813a-ddffdaa2321b,4329.300,2024-05-06
2ad3bbe3-58b7-4b70-b76b-b068b2166907,7020.120,2024-01-20
5051d1db-9789-48e7-92df-bb9f9fa806b3,2415.900,2024-02-09
91078a0b-6582-4a4c-a3ab-4589a1fde7f8,1727.120,2024-03-18
55a7dd44-509c-4f04-bfac-0bb91a88346f,9872.290,2024-03-23
3d84276b-a79f-4fce-b563-b32eed53ab29,5322.500,2024-06-24
281ce39d-460f-43ea-822c-45130effd615,9606.440,2024-03-14
4811ba5b-59ba-48fc-98f7-a967b3cb710f,3872.250,2024-01-14
54d165dd-ff3a-437e-92e4-408253389bbb,7203.030,2024-03-13
af04635a-138e-419b-be6f-1c707ff2ae39,3187.420,2024-01-11
0ee489c7-8ab9-45a5-a0b0-908baddeb807,6628.980,2024-06-20
90d16db8-34cd-4c0b-8337-6ebaa7fb1325,6941.240,2024-02-28
4ca10493-4354-4389-8a0e-5aa64ca42036,2180.430,2024-02-20
1e0cde97-ad74-4063-b750-cab0a1f59f3b,3077.920,2024-04-10
c559425a-c709-41a4-8c5e-19feea44ff53,2518.220,2024-03-11
5d5c121f-7b05-4e0b-866e-4d36c5737106,1506.230,2024-03-01
18ea73c9-7fe5-4fbf-aa78-ebea49a3a1aa,4867.160,2024-01-16
7aa03dd7-d4bb-4483-948f-2571f36215c3,5243.610,2024-03-24
1c56a219-07ab-4357-b202-61d2ba5cddbf,6283.260,2024-02-22
ecfe0522-2a44-4172-85da-93a9e30ac8e7,3479.890,2024-02-16
19757ac0-fbe2-48d2-95fb-58ed24c8d4b8,9169.280,2024-05-31
553d6f67-6112-4d85-885f-4942c8580f8c,1982.320,2024-01-20
6164d8e3-0583-4782-a4de-5e24509dd379,5944.350,2024-01-06
83c79e08-3000-4b5d-b39f-21707f7bfb18,7835.980,2024-01-27
e11cda60-4a1b-4a94-93f3-4b44e384cb70,9272.240,2024-07-14
5d2b5f68-c3a2-45cd-9e18-147be9c057b9,4774.350,2024-04-10
c5930bd0-d772-4559-a624-643c0f480e85,2304.650,2024-02-08
a739f07e-bfb0-46c9-a756-06badfdda9cf,5783.920,2024-02-06
17df58c1-8062-4479-bc96-418f69c908ea,6834.650,2024-02-23
c19d4c5f-db8b-4e6b-be71-75d102f9724e,9843.570,2024-03-29
3f7b8189-658f-4a70-86e2-050e0c6e96dc,8891.080,2024-03-02
4b81fb47-da3f-4c46-ae78-711d8453f433,7386.370,2024-06-12
470dedff-3e8e-46c5-9754-b99ac4260c2a,9995.450,2024-03-05
36476576-e636-4d4a-8dc2-528c53c5d651,5822.430,2024-04-17
4570c7ea-6c89-4646-b21e-f4c2fc763ccb,3279.000,2024-06-05
8f3ff269-17a0-494f-9d09-793ed95dd866,4695.240,2024-02-26
438229d7-4207-46a6-887a-942ae57f8b2a,3706.350,2024-04-05
e35a5582-c134-498e-91da-440f497308f2,8956.980,2024-06-09
92b49c76-b8b4-4399-920c-ec2bd7e61bda,1636.540,2024-01-27
7285cd35-d21e-42f8-a1a0-18e09e99036e,4811.970,2024-06-22
98e8c822-9a61-4527-9ac4-26307d252d53,8931.950,2024-06-27
96cde47b-1fe1-4f4b-8952-65390f626a1a,6933.450,2024-05-22
b61705c5-cf09-4eb8-9464-a72b462ec8fe,6579.660,2024-02-04
0bedb2d2-7d7a-498d-bacd-3b6acc55ced7,3676.740,2024-03-12
3db5c7fe-e6a3-4faf-8aaa-c30c0b1ff269,5949.290,2024-03-11
53590d98-1463-4990-8d10-7d146fd10d89,1998.700,2024-03-11
3b96f593-7870-4941-98c6-5edaca2f0b36,2911.290,2024-04-06
295cac96-9aab-4988-ad86-da527e1ec7ab,5509.990,2024-01-30
ae8984d5-2998-41f5-bbd7-acc3e304ff85,9698.450,2024-05-23
db1bea06-3414-4f06-bca8-8e57799fb3eb,7883.540,2024-02-10
a1d11902-a959-4e7d-a52c-8709185f53c8,9000.570,2024-02-15
32cdcbce-65cf-4630-b6c7-5157cf364008,8945.110,2024-07-16
fb60072d-9094-4d11-956a-1b34bd5842d5,9341.170,2024-04-16
6c5ba5d9-fcf0-4232-a05c-a6e94cb42f66,1850.020,2024-07-18
3f0cb716-d8db-46dd-8fac-aa2a91abdecc,7777.360,2024-07-14
007593ff-9212-49dd-919e-c5f53930fec9,7830.040,2024-06-22
f5804ecb-a6fc-4e07-a651-c5a51931f285,3799.790,2024-07-01
2a2f205d-55a8-45d0-a494-bffd3037915b,5830.200,2024-05-27
a378e111-a5bc-4b1e-b695-979a178901bf,4164.710,2024-05-31
c6e179d8-28ff-4a20-85e0-efba68f57029,7970.140,2024-04-30
c673e0d6-dbff-43cd-bd33-364487593c07,5287.350,2024-06-18
7f858758-8fe8-4ed5-b87f-be6b0b4b3551,9717.590,2024-05-22
4a3ecfd3-a9ae-4b7a-b1a8-498c78e40f22,2555.940,2024-06-17
a98575c3-adc7-453f-a21d-9c9f286cef0d,6077.070,2024-04-15
0bc96c34-a6f5-46ca-8271-f118c62ec2d0,4241.370,2024-04-18
d4750923-e09b-433a-8758-bdde50358dd0,5736.170,2024-01-11
971a72d1-8077-4c22-b899-dee470b0322c,1962.020,2024-06-01
40bb8260-ed6d-479a-a06f-1312d66bf85e,1487.720,2024-04-10
3750e3be-19e8-4778-8fdb-5850be9b163e,7125.690,2024-02-01
4598f9c3-8695-4de1-bf3c-26b84158d986,9538.230,2024-01-29
a6bbeb25-7f60-466d-9e7b-7af134667f33,7647.100,2024-04-12
1fc4a799-bae7-4678-b557-4f97d6abdc26,4316.150,2024-04-27
bdeed4b4-f2ef-46d8-8bf5-ff977f80c8ea,2826.770,2024-01-05
c798587f-0884-4e63-ac03-cd7d53b5e74c,2871.120,2024-01-29
94718660-3ed9-4a04-9b50-b120b0ad82c7,1949.140,2024-04-12
00ba4766-63bb-4141-8fd5-73923c092ca3,4832.250,2024-03-19
ce13c65e-cc0e-441d-a43b-3b14051aea79,7658.800,2024-01-08
21a7bac7-f9da-438b-841d-f812ccde7b50,7729.850,2024-05-27
2bf7b442-bbe9-477c-8774-6ac71ff35d0e,1864.610,2024-03-31
46ba4340-4271-4bc3-807f-0d85d273d90c,6617.760,2024-02-11
2e5a8e06-97bc-455b-8047-350f9f26ff11,8495.700,2024-06-14
1b090d9b-7efe-40dc-a90e-0f21da949c56,4412.230,2024-04-21
7732cc6a-77ce-4edb-a5b8-d499a03302b8,3468.560,2024-03-09
954e04c1-96c9-4896-b514-7fadc90d4af3,2322.870,2024-04-23
b66a87a1-6c65-4a32-b1a9-103cd67ffc44,4438.230,2024-06-10
977ee6c9-3b33-43dc-8748-3f0c35acca45,6075.260,2024-06-12
9548a386-7fb8-4c62-a411-a61e672091c8,1241.410,2024-02-22
c5273be7-2a9e-47c7-bd5e-2f2ade850b71,6549.340,2024-02-17
c0410ea4-a2c0-4ba2-9e09-c1a122e9aba9,9253.500,2024-07-23
d1216c37-26bb-4458-96b6-82ed67f3ae90,8278.590,2024-02-28
5372ee2d-58c6-4c06-8917-ff628aa8780c,3917.430,2024-03-28
c2de7160-9602-433d-a715-63dd2ca4ed0e,4012.460,2024-01-20
f6b983ff-c0f3-4c11-a22d-d1337b60842b,4148.180,2024-02-23
13256935-4e24-4a17-b016-1aa48ce0b9df,7356.410,2024-01-01
3cc0dc60-6682-4769-9e02-8d975c29533d,3630.020,2024-03-12
8b6801b3-377c-4e0b-bda6-b7b37224a244,7524.920,2024-04-01
d380bd46-a084-4074-9d62-5ee526e7f947,5653.420,2024-05-16
0dbc6097-408c-4ed4-b044-9f600bb13353,8345.140,2024-06-05
e11e737f-1dc0-4556-aeb6-d80c0f841797,6032.030,2024-02-09
501b41f2-1a74-4caa-8188-3cade009ad97,3133.700,2024-01-06
b40ce685-e6d5-43fe-aad8-a0003f79fc6b,9176.050,2024-03-16
b0169094-4dbc-4335-9dc6-338811b79197,1573.220,2024-04-06
5a7754fb-b561-4a8b-9a5b-b54f72f14ebd,9676.890,2024-02-01
7fe17e34-359d-4c8b-a7d7-5c375a60dfb2,1022.210,2024-04-28
bb6c099a-5f7e-4939-bd8f-2b030bc0f079,6807.430,2024-06-02
a4c27fdf-c79f-4c7e-8062-e66b5f3cd9cb,9579.490,2024-05-12
0f6ed7f9-5232-4a4a-8902-f84d38240f65,9797.420,2024-02-28
6be4339e-275c-4fe8-bca4-cfc6050a5611,2779.330,2024-05-16
76f4e352-48c3-459e-bd76-1ffc2fe673d6,4582.880,2024-05-05
b242755c-9cc0-4ea3-a202-208560a5f0e8,9225.820,2024-01-22
820571dd-adcd-439f-bc6d-f0ee57f4cec0,8839.630,2024-01-16
c5e99c4c-b2db-4926-accd-0bbd6895c880,7857.310,2024-07-09
4bb1eeef-2415-48e9-9a09-2c6f569cdf79,2617.830,2024-06-29
71bd62d9-2bb8-4572-985c-dfaca6378fee,2599.970,2024-05-11
eb6ac6ea-50c8-4e91-9a7c-c1ce2f6be060,7332.870,2024-06-15
9351289d-b951-4961-bfb6-ebf283af1c24,3817.980,2024-01-22
9519808e-70fb-4da5-8153-7270167bf0c0,6716.530,2024-06-16
c9d72f8e-1f97-4220-bfdc-b527b97315d2,1597.790,2024-06-13
2ef221a2-baee-46f8-a4fe-2fc73d1740ca,4714.390,2024-03-03
5b2d2d94-6667-49da-b416-4e3fb9c979a0,2260.100,2024-04-05
6321c181-4cb3-474d-89fd-5e419a891642,7064.410,2024-02-04
2768e851-2123-4ca6-8034-ec424bbaa208,2266.740,2024-05-13
75beac0c-1cf5-4fee-b6dc-3ed04a1afc36,7383.250,2024-02-27
95bc273d-fbe4-4839-8586-073c884e0603,7299.970,2024-05-18
f6827e17-38fa-4a34-8ca8-fcda9e0b493f,4211.000,2024-06-09
161f0a89-2323-4df9-bb1d-55132bc061db,1222.400,2024-04-30
05283ec3-5098-4cbb-8010-48738a370529,3131.260,2024-01-17
07d7d8d0-78fe-42e6-96ef-dc4585dbe800,7407.870,2024-03-27
82583ade-cd7d-4a62-93fa-2d9c535667b8,3879.290,2024-04-23
6ea9b96a-bb16-4ac2-97bb-31d34cd09620,9895.650,2024-03-13
33d73f80-9de7-4a40-9f86-2e6e35fbbf28,5392.150,2024-07-20
5eea7c8a-f416-469a-8a94-38cc0ecfe3d8,2805.830,2024-05-27
74e42d10-b953-4ebc-85c0-969143b60987,7891.370,2024-02-29
9c37e786-9292-4398-993e-cd1274b7a294,3309.040,2024-01-26
630ab6f5-0864-483e-b309-3f2eabea602f,2624.360,2024-07-04
2c10face-13dc-4943-9ed7-b239c4f5ae66,9187.080,2024-04-08
4322823f-b06a-438d-bbf9-373604529d7d,7877.750,2024-02-10
8a1ff41c-31d6-4c54-9a2c-0db71b9c907d,4793.320,2024-04-11
967c94de-885c-4a58-95b2-56b0a28331e0,6478.450,2024-05-13
0030b0b4-c593-41b8-ae15-54dab095522a,8130.100,2024-07-11
1ba8566e-7d13-48da-a65b-7f168f3c26df,8055.480,2024-07-18
8c46a7c0-0ff8-4154-911c-3daf1fa69ff1,8959.540,2024-04-03
ca07e28e-c553-48c9-939d-0ee782748efa,3203.740,2024-05-19
f30fa6b8-ddfe-4ae5-a53e-92dcd273ecfe,8729.060,2024-07-12
eacb682f-0870-4165-ba82-3d4e1f77504b,3607.920,2024-04-15
80f063ce-6a72-4637-96e8-cfcca4f65165,6868.650,2024-06-12
8b331a32-9fc7-49e9-9dfe-5a4bfa000032,9602.200,2024-01-08
f02779cb-3ff0-4797-b19a-92acff1b08ec,4776.810,2024-01-19
1e93b0d9-29f4-45e8-93d5-48ff086a3082,9479.910,2024-04-01
9f4ff465-9843-4cee-8023-e01a0c33dc9f,9025.450,2024-05-19
623a9350-38d3-4d96-9897-65e0516cfc00,9887.730,2024-01-17
c5cc220d-0b0c-4faa-8b73-f7573cf66aef,5038.010,2024-04-29
1e8558c5-31dd-4b90-8b69-07b217ab053f,3568.470,2024-03-16
7d7f11b6-49e8-4a63-9801-01484b6edc46,4064.320,2024-04-23
ac23c47e-9b1f-4174-b3c4-e722be65f6b4,3142.780,2024-03-03
21fdadf0-c5cb-455f-b34c-b5e5eb0c0d9d,9358.950,2024-06-10
a9a8496c-6dd0-4d80-859b-ede2b3ece874,8239.420,2024-04-21
ca879d24-b3e7-4d2d-a513-5216e423a746,8466.940,2024-04-17
99e70871-1e6d-4242-a608-bf38978425b9,6650.010,2024-06-15
d3e6821b-bbc6-4246-8340-080cfdb1dbc3,1777.830,2024-03-23
d97369a2-e947-4f40-a2de-7b7f8bf95f99,7518.070,2024-06-17
d3e8b73c-a9bd-4f7e-af2a-e34ffc84e50c,8070.370,2024-04-13
bcebc40b-9b58-41d9-a292-5ce68e60e84b,5010.660,2024-05-16
c0986969-e810-4648-a348-b53588f3ba66,3117.320,2024-03-01
bd5ca909-98d1-43d9-9fd7-0c698ad8035c,2528.710,2024-03-03
220609b6-715e-4c6f-a713-eab77f2d244a,6294.410,2024-02-20
568f04c7-dcb1-4691-ac3d-82956ad5057e,1073.440,2024-04-22
900f8320-4f0b-4c32-a23a-7c785f20bf96,7945.950,2024-07-15
6126e742-8b12-499c-b562-6b9418dfbaea,5052.630,2024-01-24
831bc5bb-e1b0-4e3d-81a3-16a12eda72d5,7293.180,2024-06-28
ac5d1b4d-a147-4691-b61c-f0c68ff891d0,3364.280,2024-07-22
42b2a970-3fc2-4380-9ec0-3ec9fdfe850a,1329.910,2024-07-10
94ec7121-a7a1-4f2c-a723-3399d0f0af2b,7121.380,2024-06-13
1ccae247-64de-481a-ab6b-6a1f42d408c4,9545.580,2024-02-05
6bb54687-12c4-4dbb-a7a5-275431f145b0,1582.120,2024-07-01
f43e3851-3eb3-482a-953b-a060a21ffdb5,6131.430,2024-07-01
438b0b5b-e504-420c-9b18-653a06009978,4406.580,2024-01-26
f20d71e5-6862-496c-b722-1dcdd7dc5355,8066.280,2024-02-25
e2c5baed-3e62-44c0-af49-a234c351462b,7921.910,2024-07-10
a34a8861-3969-420d-ae1b-260f0b35fd9b,4244.000,2024-06-29
06f2e4c0-5453-40ac-b154-c9284642a267,9218.030,2024-03-01
db3ef450-15f4-42bd-aa04-5127e66f1fac,6670.580,2024-01-06
545b2929-248a-4026-b53a-d613651da5f6,4241.250,2024-03-04
9f9ec907-aa16-49db-a181-22cf78336604,4177.130,2024-04-21
866e8406-2c65-4a86-8eea-e596f993d073,7087.430,2024-06-23
2cb74d8e-cb06-4083-ab09-aeb822a2a55c,2119.380,2024-03-29
4de90b60-a6b1-416b-af0b-9c2cebd9ba61,6198.130,2024-06-14
1a7d7a2f-71c7-4256-b135-3e307d62231b,7841.650,2024-04-13
2ebafd8a-b03b-42b1-835e-7546b8772be3,9154.540,2024-03-15
9b3b0c78-b05d-4049-b2a5-47f8daa247d0,6189.530,2024-02-01
c2336648-4832-4661-956a-c2a76861d475,3856.330,2024-06-13
a1fd59fc-13a9-4abd-9103-52cd0b2d12d9,6295.400,2024-01-02
4039cb7f-44d3-46e0-87a3-477fe3fc71d4,3135.630,2024-01-04
69a9e23d-685b-4469-9ae2-54153a2324c1,1940.590,2024-04-15
66c3e1e9-5fcf-4694-b8e9-c486856e1c6c,8608.750,2024-02-23
83dbd41e-5334-4b72-970e-fe57e84820c0,8456.510,2024-03-20
492dd9a0-392c-4ce5-84fe-63040a563d57,2943.160,2024-04-01
0c1b0988-cf4c-4bbc-a4bd-c097c6e474e1,3544.240,2024-01-22
b92573b3-ac61-44ba-b353-40ea589d265e,7227.540,2024-04-27
aba94395-8095-4d3d-84c6-23c719514fcf,7445.970,2024-05-24
d02b9f65-7400-4647-9a97-8c8f9e2484ba,9152.630,2024-03-25
bf5afe8c-e486-416e-9ee3-0e4f3fac722a,5536.530,2024-04-01
e5a8bdac-931a-462b-b655-afe5cbb78c6d,8876.290,2024-06-06
b085c751-aff7-45b4-9d72-7e9402762ed2,7982.060,2024-06-21
2db98255-41d7-4c81-82da-223f8c893e48,9726.100,2024-01-18
72618f9d-dddc-4bce-9e9d-409ad249272c,9388.470,2024-03-07
508690d8-4381-4960-93ea-0784515bc231,7318.510,2024-01-04
176621fb-0b8c-436b-adf3-17537229777a,2199.490,2024-04-23
52fd0946-805e-4d5f-81b7-5edc11351168,5431.860,2024-03-25
ad850ebe-f92e-452e-9937-99759840ee30,8500.350,2024-04-05
1560e801-28b0-4cd0-bf12-00dd11ec9945,4782.290,2024-04-26
0308caa9-4ec1-40e2-a0f4-289ea9e9849c,7706.990,2024-07-05
37b38525-a7f1-4a1a-b844-c172d2158e48,4152.690,2024-03-20
5eaff0a1-4c36-4c04-b70b-a35ce19ad3c3,6102.020,2024-07-21
5eb2926b-79ee-42d7-b9dc-cca31db93b78,2108.840,2024-02-08
4489c024-24fa-415f-8df3-144b1bd1961c,7750.120,2024-06-21
ae14d389-94fa-460e-a4ba-cf1fddde8056,1373.560,2024-04-07
d6e98165-fb55-4b7f-8184-5aac8d79ed24,7759.210,2024-02-08
97365230-9f2e-4b3e-8b1f-665d51a59150,5644.210,2024-04-11
452fccc9-696f-429b-b6a7-6641624589a4,4207.080,2024-07-23
54a08cf7-341c-4c4b-8c8e-876844a564ad,5374.990,2024-05-03
b14d033b-b984-4948-910e-c194a08e0576,4129.580,2024-04-13
9d02a634-7fa8-4395-9ef4-abb4a3a760db,1043.290,2024-04-27
6ed672ee-1391-421c-b0cb-ebc991fdadbe,2081.880,2024-06-10
4dea676a-5cd8-42a3-8fff-7b63d83108ef,2622.400,2024-06-14
1035ec23-cf81-49fc-84d1-ec2062db37be,2945.960,2024-01-29
997c7657-824b-4c40-a9a8-d97508c9b25c,8358.970,2024-05-10
dfac213b-c1c4-410d-b9b8-67ebd58b4afb,5304.760,2024-06-24
d34810f4-529d-4b8e-82fe-0d8b3decfad9,3960.970,2024-05-25
